datetime,interval
2021-01-30 12:37:26,0.0
2021-01-30 12:40:19,173.0
2021-01-30 12:40:19,0.0
2021-01-30 12:44:38,259.0
2021-01-30 12:44:38,0.0
2021-01-30 12:48:58,260.0
2021-01-30 12:48:58,0.0
2021-01-30 12:51:50,172.0
2021-01-30 12:51:50,0.0
2021-01-30 13:03:22,692.0
2021-01-30 13:03:22,0.0
2021-01-30 13:39:22,2160.0
2021-01-30 13:39:22,0.0
2021-01-30 14:00:58,1296.0
2021-01-30 14:00:58,0.0
2021-01-30 14:09:36,518.0
2021-01-30 14:09:36,0.0
2021-01-30 14:11:02,86.0
2021-01-30 14:11:02,0.0
2021-01-30 14:36:58,1556.0
2021-01-30 14:36:58,0.0
2021-01-30 15:00:00,1382.0
2021-01-30 15:00:00,0.0
2021-01-30 15:38:53,2333.0
2021-01-30 15:38:53,0.0
2021-01-30 15:44:38,345.0
2021-01-30 15:44:38,0.0
2021-01-30 15:51:50,432.0
2021-01-30 15:51:50,0.0
2021-01-30 15:59:02,432.0
2021-01-30 15:59:02,0.0
2021-01-30 16:13:26,864.0
2021-01-30 16:13:26,0.0
2021-01-30 16:19:12,346.0
2021-01-30 16:19:12,0.0
2021-01-30 16:19:12,0.0
2021-01-30 16:19:12,0.0
2021-01-30 16:32:10,778.0
2021-01-30 16:32:10,0.0
2021-01-30 16:49:26,1036.0
2021-01-30 16:49:26,0.0
2021-01-30 16:52:19,173.0
2021-01-30 16:52:19,0.0
2021-01-30 17:09:36,1037.0
2021-01-30 17:09:36,0.0
2021-01-30 17:12:29,173.0
2021-01-30 17:12:29,0.0
2021-01-30 17:18:14,345.0
2021-01-30 17:18:14,0.0
2021-01-30 17:25:26,432.0
2021-01-30 17:25:26,0.0
2021-01-30 17:29:46,260.0
2021-01-30 17:29:46,0.0
2021-01-30 17:31:12,86.0
2021-01-30 17:31:12,0.0
2021-01-31 09:00:00,0.0
2021-01-31 09:08:38,518.0
2021-01-31 09:08:38,0.0
2021-01-31 09:14:24,346.0
2021-01-31 09:14:24,0.0
2021-01-31 09:24:29,605.0
2021-01-31 09:24:29,0.0
2021-01-31 09:27:22,173.0
2021-01-31 09:27:22,0.0
2021-01-31 09:30:14,172.0
2021-01-31 09:30:14,0.0
2021-01-31 11:32:38,7344.0
2021-01-31 11:32:38,0.0
2021-01-31 11:35:31,173.0
2021-01-31 11:35:31,0.0
2021-01-31 11:39:50,259.0
2021-01-31 11:39:50,0.0
2021-01-31 11:58:34,1124.0
2021-01-31 11:58:34,0.0
2021-01-31 12:00:00,86.0
2021-01-31 12:00:00,0.0
2021-01-31 12:00:00,0.0
2021-01-31 12:00:00,0.0
2021-01-31 12:15:50,950.0
2021-01-31 12:15:50,0.0
2021-01-31 12:37:26,1296.0
2021-01-31 12:37:26,0.0
2021-01-31 12:43:12,346.0
2021-01-31 12:43:12,0.0
2021-01-31 12:50:24,432.0
2021-01-31 12:50:24,0.0
2021-01-31 14:05:17,4493.0
2021-01-31 14:05:17,0.0
2021-01-31 14:05:17,0.0
2021-01-31 14:05:17,0.0
2021-01-31 14:05:17,0.0
2021-01-31 14:05:17,0.0
2021-01-31 14:44:10,2333.0
2021-01-31 14:44:10,0.0
2021-01-31 15:01:26,1036.0
2021-01-31 15:01:26,0.0
2021-01-31 15:04:19,173.0
2021-01-31 15:04:19,0.0
2021-01-31 15:38:53,2074.0
2021-01-31 15:38:53,0.0
2021-01-31 15:56:10,1037.0
2021-01-31 15:56:10,0.0
2021-01-31 16:09:07,777.0
2021-01-31 16:09:07,0.0
2021-01-31 16:09:07,0.0
2021-01-31 16:09:07,0.0
2021-01-31 16:20:38,691.0
2021-01-31 16:20:38,0.0
2021-01-31 16:56:38,2160.0
2021-01-31 16:56:38,0.0
2021-01-31 17:08:10,692.0
2021-01-31 17:08:10,0.0
2021-01-31 17:34:05,1555.0
2021-01-31 17:34:05,0.0
2021-02-01 09:18:43,0.0
2021-02-01 09:24:29,346.0
2021-02-01 09:24:29,0.0
2021-02-01 09:25:55,86.0
2021-02-01 09:25:55,0.0
2021-02-01 09:37:26,691.0
2021-02-01 09:37:26,0.0
2021-02-01 09:37:26,0.0
2021-02-01 09:37:26,0.0
2021-02-01 10:07:41,1815.0
2021-02-01 10:07:41,0.0
2021-02-01 10:32:10,1469.0
2021-02-01 10:32:10,0.0
2021-02-01 11:15:22,2592.0
2021-02-01 11:15:22,0.0
2021-02-01 11:18:14,172.0
2021-02-01 11:18:14,0.0
2021-02-01 12:07:12,2938.0
2021-02-01 12:07:12,0.0
2021-02-01 12:18:43,691.0
2021-02-01 12:18:43,0.0
2021-02-01 12:31:41,778.0
2021-02-01 12:31:41,0.0
2021-02-01 12:41:46,605.0
2021-02-01 12:41:46,0.0
2021-02-01 13:01:55,1209.0
2021-02-01 13:01:55,0.0
2021-02-01 13:24:58,1383.0
2021-02-01 13:24:58,0.0
2021-02-01 13:30:43,345.0
2021-02-01 13:30:43,0.0
2021-02-01 13:36:29,346.0
2021-02-01 13:36:29,0.0
2021-02-01 13:37:55,86.0
2021-02-01 13:37:55,0.0
2021-02-01 13:46:34,519.0
2021-02-01 13:46:34,0.0
2021-02-01 13:50:53,259.0
2021-02-01 13:50:53,0.0
2021-02-01 13:58:05,432.0
2021-02-01 13:58:05,0.0
2021-02-01 14:16:48,1123.0
2021-02-01 14:16:48,0.0
2021-02-01 14:32:38,950.0
2021-02-01 14:32:38,0.0
2021-02-01 14:35:31,173.0
2021-02-01 14:35:31,0.0
2021-02-01 15:28:48,3197.0
2021-02-01 15:28:48,0.0
2021-02-01 16:14:53,2765.0
2021-02-01 16:14:53,0.0
2021-02-01 16:22:05,432.0
2021-02-01 16:22:05,0.0
2021-02-01 16:22:05,0.0
2021-02-01 16:22:05,0.0
2021-02-01 16:46:34,1469.0
2021-02-01 16:46:34,0.0
2021-02-01 17:12:29,1555.0
2021-02-01 17:12:29,0.0
2021-02-01 17:24:00,691.0
2021-02-01 17:24:00,0.0
2021-02-01 17:34:05,605.0
2021-02-01 17:34:05,0.0
2021-02-01 17:38:24,259.0
2021-02-01 17:38:24,0.0
2021-02-01 17:39:50,86.0
2021-02-01 17:39:50,0.0
2021-02-01 17:48:29,519.0
2021-02-01 17:48:29,0.0
2021-02-01 17:57:07,518.0
2021-02-01 17:57:07,0.0
2021-02-02 09:20:10,0.0
2021-02-02 09:44:38,1468.0
2021-02-02 09:44:38,0.0
2021-02-02 09:54:43,605.0
2021-02-02 09:54:43,0.0
2021-02-02 09:57:36,173.0
2021-02-02 09:57:36,0.0
2021-02-02 10:35:02,2246.0
2021-02-02 10:35:02,0.0
2021-02-02 11:05:17,1815.0
2021-02-02 11:05:17,0.0
2021-02-02 11:18:14,777.0
2021-02-02 11:18:14,0.0
2021-02-02 13:06:14,6480.0
2021-02-02 13:06:14,0.0
2021-02-02 13:23:31,1037.0
2021-02-02 13:23:31,0.0
2021-02-02 13:46:34,1383.0
2021-02-02 13:46:34,0.0
2021-02-02 13:46:34,0.0
2021-02-02 13:46:34,0.0
2021-02-02 14:00:58,864.0
2021-02-02 14:00:58,0.0
2021-02-02 15:30:14,5356.0
2021-02-02 15:30:14,0.0
2021-02-02 15:34:34,260.0
2021-02-02 15:34:34,0.0
2021-02-02 15:48:58,864.0
2021-02-02 15:48:58,0.0
2021-02-02 16:45:07,3369.0
2021-02-02 16:45:07,0.0
2021-02-02 16:52:19,432.0
2021-02-02 16:52:19,0.0
2021-02-02 17:11:02,1123.0
2021-02-02 17:11:02,0.0
2021-02-03 09:25:55,0.0
2021-02-03 09:28:48,173.0
2021-02-03 09:28:48,0.0
2021-02-03 09:36:00,432.0
2021-02-03 09:36:00,0.0
2021-02-03 09:41:46,346.0
2021-02-03 09:41:46,0.0
2021-02-03 09:48:58,432.0
2021-02-03 09:48:58,0.0
2021-02-03 10:09:07,1209.0
2021-02-03 10:09:07,0.0
2021-02-03 10:16:19,432.0
2021-02-03 10:16:19,0.0
2021-02-03 10:20:38,259.0
2021-02-03 10:20:38,0.0
2021-02-03 10:45:07,1469.0
2021-02-03 10:45:07,0.0
2021-02-03 10:50:53,346.0
2021-02-03 10:50:53,0.0
2021-02-03 11:12:29,1296.0
2021-02-03 11:12:29,0.0
2021-02-03 11:13:55,86.0
2021-02-03 11:13:55,0.0
2021-02-03 11:34:05,1210.0
2021-02-03 11:34:05,0.0
2021-02-03 11:48:29,864.0
2021-02-03 11:48:29,0.0
2021-02-03 12:01:26,777.0
2021-02-03 12:01:26,0.0
2021-02-03 12:40:19,2333.0
2021-02-03 12:40:19,0.0
2021-02-03 12:44:38,259.0
2021-02-03 12:44:38,0.0
2021-02-03 12:53:17,519.0
2021-02-03 12:53:17,0.0
2021-02-03 12:57:36,259.0
2021-02-03 12:57:36,0.0
2021-02-03 13:01:55,259.0
2021-02-03 13:01:55,0.0
2021-02-03 13:32:10,1815.0
2021-02-03 13:32:10,0.0
2021-02-03 13:33:36,86.0
2021-02-03 13:33:36,0.0
2021-02-03 13:40:48,432.0
2021-02-03 13:40:48,0.0
2021-02-03 13:43:41,173.0
2021-02-03 13:43:41,0.0
2021-02-03 13:49:26,345.0
2021-02-03 13:49:26,0.0
2021-02-03 13:50:53,87.0
2021-02-03 13:50:53,0.0
2021-02-03 14:45:36,3283.0
2021-02-03 14:45:36,0.0
2021-02-03 14:58:34,778.0
2021-02-03 14:58:34,0.0
2021-02-03 15:24:29,1555.0
2021-02-03 15:24:29,0.0
2021-02-03 15:34:34,605.0
2021-02-03 15:34:34,0.0
2021-02-03 16:32:10,3456.0
2021-02-03 16:32:10,0.0
2021-02-03 16:39:22,432.0
2021-02-03 16:39:22,0.0
2021-02-03 16:48:00,518.0
2021-02-03 16:48:00,0.0
2021-02-03 16:58:05,605.0
2021-02-03 16:58:05,0.0
2021-02-03 17:03:50,345.0
2021-02-03 17:03:50,0.0
2021-02-03 17:06:43,173.0
2021-02-03 17:06:43,0.0
2021-02-03 17:44:10,2247.0
2021-02-03 17:44:10,0.0
2021-02-04 09:11:31,0.0
2021-02-04 09:36:00,1469.0
2021-02-04 09:36:00,0.0
2021-02-04 09:56:10,1210.0
2021-02-04 09:56:10,0.0
2021-02-04 10:04:48,518.0
2021-02-04 10:04:48,0.0
2021-02-04 10:09:07,259.0
2021-02-04 10:09:07,0.0
2021-02-04 10:16:19,432.0
2021-02-04 10:16:19,0.0
2021-02-04 10:33:36,1037.0
2021-02-04 10:33:36,0.0
2021-02-04 10:58:05,1469.0
2021-02-04 10:58:05,0.0
2021-02-04 11:02:24,259.0
2021-02-04 11:02:24,0.0
2021-02-04 11:39:50,2246.0
2021-02-04 11:39:50,0.0
2021-02-04 11:45:36,346.0
2021-02-04 11:45:36,0.0
2021-02-04 12:00:00,864.0
2021-02-04 12:00:00,0.0
2021-02-04 12:04:19,259.0
2021-02-04 12:04:19,0.0
2021-02-04 12:14:24,605.0
2021-02-04 12:14:24,0.0
2021-02-04 12:20:10,346.0
2021-02-04 12:20:10,0.0
2021-02-04 12:20:10,0.0
2021-02-04 12:20:10,0.0
2021-02-04 12:36:00,950.0
2021-02-04 12:36:00,0.0
2021-02-04 12:38:53,173.0
2021-02-04 12:38:53,0.0
2021-02-04 13:06:14,1641.0
2021-02-04 13:06:14,0.0
2021-02-04 13:06:14,0.0
2021-02-04 13:06:14,0.0
2021-02-04 13:23:31,1037.0
2021-02-04 13:23:31,0.0
2021-02-04 13:53:46,1815.0
2021-02-04 13:53:46,0.0
2021-02-04 14:03:50,604.0
2021-02-04 14:03:50,0.0
2021-02-04 14:47:02,2592.0
2021-02-04 14:47:02,0.0
2021-02-04 14:58:34,692.0
2021-02-04 14:58:34,0.0
2021-02-04 15:02:53,259.0
2021-02-04 15:02:53,0.0
2021-02-04 15:34:34,1901.0
2021-02-04 15:34:34,0.0
2021-02-04 15:46:05,691.0
2021-02-04 15:46:05,0.0
2021-02-04 15:47:31,86.0
2021-02-04 15:47:31,0.0
2021-02-04 16:16:19,1728.0
2021-02-04 16:16:19,0.0
2021-02-04 16:29:17,778.0
2021-02-04 16:29:17,0.0
2021-02-04 17:00:58,1901.0
2021-02-04 17:00:58,0.0
2021-02-04 17:09:36,518.0
2021-02-04 17:09:36,0.0
2021-02-04 17:44:10,2074.0
2021-02-04 17:44:10,0.0
2021-02-04 17:47:02,172.0
2021-02-04 17:47:02,0.0
2021-02-04 17:57:07,605.0
2021-02-04 17:57:07,0.0
2021-02-05 09:15:50,0.0
2021-02-05 09:27:22,692.0
2021-02-05 09:27:22,0.0
2021-02-05 09:37:26,604.0
2021-02-05 09:37:26,0.0
2021-02-05 09:37:26,0.0
2021-02-05 09:37:26,0.0
2021-02-05 09:40:19,173.0
2021-02-05 09:40:19,0.0
2021-02-05 10:17:46,2247.0
2021-02-05 10:17:46,0.0
2021-02-05 10:26:24,518.0
2021-02-05 10:26:24,0.0
2021-02-05 10:30:43,259.0
2021-02-05 10:30:43,0.0
2021-02-05 10:49:26,1123.0
2021-02-05 10:49:26,0.0
2021-02-05 11:13:55,1469.0
2021-02-05 11:13:55,0.0
2021-02-05 11:35:31,1296.0
2021-02-05 11:35:31,0.0
2021-02-05 11:39:50,259.0
2021-02-05 11:39:50,0.0
2021-02-05 11:42:43,173.0
2021-02-05 11:42:43,0.0
2021-02-05 11:48:29,346.0
2021-02-05 11:48:29,0.0
2021-02-05 11:49:55,86.0
2021-02-05 11:49:55,0.0
2021-02-05 11:49:55,0.0
2021-02-05 11:49:55,0.0
2021-02-05 11:51:22,87.0
2021-02-05 11:51:22,0.0
2021-02-05 12:11:31,1209.0
2021-02-05 12:11:31,0.0
2021-02-05 13:07:41,3370.0
2021-02-05 13:07:41,0.0
2021-02-05 13:17:46,605.0
2021-02-05 13:17:46,0.0
2021-02-05 13:43:41,1555.0
2021-02-05 13:43:41,0.0
2021-02-05 14:13:55,1814.0
2021-02-05 14:13:55,0.0
2021-02-05 14:26:53,778.0
2021-02-05 14:26:53,0.0
2021-02-05 14:32:38,345.0
2021-02-05 14:32:38,0.0
2021-02-05 14:35:31,173.0
2021-02-05 14:35:31,0.0
2021-02-05 14:47:02,691.0
2021-02-05 14:47:02,0.0
2021-02-05 14:57:07,605.0
2021-02-05 14:57:07,0.0
2021-02-05 15:14:24,1037.0
2021-02-05 15:14:24,0.0
2021-02-05 15:41:46,1642.0
2021-02-05 15:41:46,0.0
2021-02-05 16:04:48,1382.0
2021-02-05 16:04:48,0.0
2021-02-05 16:17:46,778.0
2021-02-05 16:17:46,0.0
2021-02-05 16:23:31,345.0
2021-02-05 16:23:31,0.0
2021-02-05 16:55:12,1901.0
2021-02-05 16:55:12,0.0
2021-02-05 17:21:07,1555.0
2021-02-05 17:21:07,0.0
2021-02-05 17:39:50,1123.0
2021-02-05 17:39:50,0.0
2021-02-05 17:44:10,260.0
2021-02-05 17:44:10,0.0
2021-02-06 09:23:02,0.0
2021-02-06 09:57:36,2074.0
2021-02-06 09:57:36,0.0
2021-02-06 09:59:02,86.0
2021-02-06 09:59:02,0.0
2021-02-06 10:46:34,2852.0
2021-02-06 10:46:34,0.0
2021-02-06 10:48:00,86.0
2021-02-06 10:48:00,0.0
2021-02-06 11:02:24,864.0
2021-02-06 11:02:24,0.0
2021-02-06 11:25:26,1382.0
2021-02-06 11:25:26,0.0
2021-02-06 11:32:38,432.0
2021-02-06 11:32:38,0.0
2021-02-06 11:38:24,346.0
2021-02-06 11:38:24,0.0
2021-02-06 11:55:41,1037.0
2021-02-06 11:55:41,0.0
2021-02-06 12:02:53,432.0
2021-02-06 12:02:53,0.0
2021-02-06 12:12:58,605.0
2021-02-06 12:12:58,0.0
2021-02-06 12:33:07,1209.0
2021-02-06 12:33:07,0.0
2021-02-06 12:53:17,1210.0
2021-02-06 12:53:17,0.0
2021-02-06 13:03:22,605.0
2021-02-06 13:03:22,0.0
2021-02-06 13:39:22,2160.0
2021-02-06 13:39:22,0.0
2021-02-06 13:43:41,259.0
2021-02-06 13:43:41,0.0
2021-02-06 14:52:48,4147.0
2021-02-06 14:52:48,0.0
2021-02-06 14:55:41,173.0
2021-02-06 14:55:41,0.0
2021-02-06 15:53:17,3456.0
2021-02-06 15:53:17,0.0
2021-02-06 16:45:07,3110.0
2021-02-06 16:45:07,0.0
2021-02-06 17:02:24,1037.0
2021-02-06 17:02:24,0.0
2021-02-06 17:31:12,1728.0
2021-02-06 17:31:12,0.0
2021-02-06 17:35:31,259.0
2021-02-06 17:35:31,0.0
2021-02-06 17:35:31,0.0
2021-02-06 17:35:31,0.0
2021-02-07 09:10:05,0.0
2021-02-07 09:28:48,1123.0
2021-02-07 09:28:48,0.0
2021-02-07 09:30:14,86.0
2021-02-07 09:30:14,0.0
2021-02-07 10:00:29,1815.0
2021-02-07 10:00:29,0.0
2021-02-07 10:06:14,345.0
2021-02-07 10:06:14,0.0
2021-02-07 10:13:26,432.0
2021-02-07 10:13:26,0.0
2021-02-07 10:42:14,1728.0
2021-02-07 10:42:14,0.0
2021-02-07 10:56:38,864.0
2021-02-07 10:56:38,0.0
2021-02-07 11:24:00,1642.0
2021-02-07 11:24:00,0.0
2021-02-07 11:24:00,0.0
2021-02-07 11:24:00,0.0
2021-02-07 11:25:26,86.0
2021-02-07 11:25:26,0.0
2021-02-07 12:48:58,5012.0
2021-02-07 12:48:58,0.0
2021-02-07 13:00:29,691.0
2021-02-07 13:00:29,0.0
2021-02-07 13:04:48,259.0
2021-02-07 13:04:48,0.0
2021-02-07 13:48:00,2592.0
2021-02-07 13:48:00,0.0
2021-02-07 13:52:19,259.0
2021-02-07 13:52:19,0.0
2021-02-07 14:08:10,951.0
2021-02-07 14:08:10,0.0
2021-02-07 14:09:36,86.0
2021-02-07 14:09:36,0.0
2021-02-07 14:21:07,691.0
2021-02-07 14:21:07,0.0
2021-02-07 15:20:10,3543.0
2021-02-07 15:20:10,0.0
2021-02-07 16:09:07,2937.0
2021-02-07 16:09:07,0.0
2021-02-07 16:19:12,605.0
2021-02-07 16:19:12,0.0
2021-02-07 16:30:43,691.0
2021-02-07 16:30:43,0.0
2021-02-07 16:30:43,0.0
2021-02-07 16:30:43,0.0
2021-02-07 16:35:02,259.0
2021-02-07 16:35:02,0.0
2021-02-07 16:39:22,260.0
2021-02-07 16:39:22,0.0
2021-02-07 16:43:41,259.0
2021-02-07 16:43:41,0.0
2021-02-07 17:25:26,2505.0
2021-02-07 17:25:26,0.0
2021-02-08 09:00:00,0.0
2021-02-08 09:15:50,950.0
2021-02-08 09:15:50,0.0
2021-02-08 09:23:02,432.0
2021-02-08 09:23:02,0.0
2021-02-08 10:07:41,2679.0
2021-02-08 10:07:41,0.0
2021-02-08 10:32:10,1469.0
2021-02-08 10:32:10,0.0
2021-02-08 12:11:31,5961.0
2021-02-08 12:11:31,0.0
2021-02-08 13:09:07,3456.0
2021-02-08 13:09:07,0.0
2021-02-08 13:23:31,864.0
2021-02-08 13:23:31,0.0
2021-02-08 14:15:22,3111.0
2021-02-08 14:15:22,0.0
2021-02-08 14:24:00,518.0
2021-02-08 14:24:00,0.0
2021-02-08 14:26:53,173.0
2021-02-08 14:26:53,0.0
2021-02-08 14:34:05,432.0
2021-02-08 14:34:05,0.0
2021-02-08 14:38:24,259.0
2021-02-08 14:38:24,0.0
2021-02-08 14:55:41,1037.0
2021-02-08 14:55:41,0.0
2021-02-08 16:13:26,4665.0
2021-02-08 16:13:26,0.0
2021-02-08 16:17:46,260.0
2021-02-08 16:17:46,0.0
2021-02-08 16:30:43,777.0
2021-02-08 16:30:43,0.0
2021-02-08 16:45:07,864.0
2021-02-08 16:45:07,0.0
2021-02-08 16:46:34,87.0
2021-02-08 16:46:34,0.0
2021-02-08 17:08:10,1296.0
2021-02-08 17:08:10,0.0
2021-02-08 17:57:07,2937.0
2021-02-08 17:57:07,0.0
2021-02-09 09:12:58,0.0
2021-02-09 09:28:48,950.0
2021-02-09 09:28:48,0.0
2021-02-09 10:10:34,2506.0
2021-02-09 10:10:34,0.0
2021-02-09 10:27:50,1036.0
2021-02-09 10:27:50,0.0
2021-02-09 10:46:34,1124.0
2021-02-09 10:46:34,0.0
2021-02-09 11:32:38,2764.0
2021-02-09 11:32:38,0.0
2021-02-09 12:20:10,2852.0
2021-02-09 12:20:10,0.0
2021-02-09 12:28:48,518.0
2021-02-09 12:28:48,0.0
2021-02-09 12:37:26,518.0
2021-02-09 12:37:26,0.0
2021-02-09 12:47:31,605.0
2021-02-09 12:47:31,0.0
2021-02-09 12:47:31,0.0
2021-02-09 12:47:31,0.0
2021-02-09 12:50:24,173.0
2021-02-09 12:50:24,0.0
2021-02-09 13:00:29,605.0
2021-02-09 13:00:29,0.0
2021-02-09 13:06:14,345.0
2021-02-09 13:06:14,0.0
2021-02-09 13:22:05,951.0
2021-02-09 13:22:05,0.0
2021-02-09 13:29:17,432.0
2021-02-09 13:29:17,0.0
2021-02-09 14:29:46,3629.0
2021-02-09 14:29:46,0.0
2021-02-09 14:29:46,0.0
2021-02-09 14:29:46,0.0
2021-02-09 15:20:10,3024.0
2021-02-09 15:20:10,0.0
2021-02-09 15:54:43,2073.0
2021-02-09 15:54:43,0.0
2021-02-09 16:19:12,1469.0
2021-02-09 16:19:12,0.0
2021-02-09 16:20:38,86.0
2021-02-09 16:20:38,0.0
2021-02-09 16:22:05,87.0
2021-02-09 16:22:05,0.0
2021-02-09 16:32:10,605.0
2021-02-09 16:32:10,0.0
2021-02-09 16:52:19,1209.0
2021-02-09 16:52:19,0.0
2021-02-09 17:03:50,691.0
2021-02-09 17:03:50,0.0
2021-02-09 17:29:46,1556.0
2021-02-09 17:29:46,0.0
2021-02-09 17:57:07,1641.0
2021-02-09 17:57:07,0.0
2021-02-10 09:01:26,0.0
2021-02-10 09:12:58,692.0
2021-02-10 09:12:58,0.0
2021-02-10 09:18:43,345.0
2021-02-10 09:18:43,0.0
2021-02-10 10:37:55,4752.0
2021-02-10 10:37:55,0.0
2021-02-10 11:03:50,1555.0
2021-02-10 11:03:50,0.0
2021-02-10 11:09:36,346.0
2021-02-10 11:09:36,0.0
2021-02-10 11:19:41,605.0
2021-02-10 11:19:41,0.0
2021-02-10 11:29:46,605.0
2021-02-10 11:29:46,0.0
2021-02-10 11:31:12,86.0
2021-02-10 11:31:12,0.0
2021-02-10 11:51:22,1210.0
2021-02-10 11:51:22,0.0
2021-02-10 12:15:50,1468.0
2021-02-10 12:15:50,0.0
2021-02-10 12:20:10,260.0
2021-02-10 12:20:10,0.0
2021-02-10 12:23:02,172.0
2021-02-10 12:23:02,0.0
2021-02-10 12:47:31,1469.0
2021-02-10 12:47:31,0.0
2021-02-10 12:59:02,691.0
2021-02-10 12:59:02,0.0
2021-02-10 13:04:48,346.0
2021-02-10 13:04:48,0.0
2021-02-10 13:04:48,0.0
2021-02-10 13:04:48,0.0
2021-02-10 13:46:34,2506.0
2021-02-10 13:46:34,0.0
2021-02-10 14:09:36,1382.0
2021-02-10 14:09:36,0.0
2021-02-10 15:05:46,3370.0
2021-02-10 15:05:46,0.0
2021-02-10 15:46:05,2419.0
2021-02-10 15:46:05,0.0
2021-02-10 16:22:05,2160.0
2021-02-10 16:22:05,0.0
2021-02-10 16:26:24,259.0
2021-02-10 16:26:24,0.0
2021-02-10 16:27:50,86.0
2021-02-10 16:27:50,0.0
2021-02-10 16:27:50,0.0
2021-02-10 16:27:50,0.0
2021-02-10 17:08:10,2420.0
2021-02-10 17:08:10,0.0
2021-02-10 17:18:14,604.0
2021-02-10 17:18:14,0.0
2021-02-10 17:25:26,432.0
2021-02-10 17:25:26,0.0
2021-02-10 17:28:19,173.0
2021-02-10 17:28:19,0.0
2021-02-10 17:35:31,432.0
2021-02-10 17:35:31,0.0
2021-02-10 17:44:10,519.0
2021-02-10 17:44:10,0.0
2021-02-11 09:05:46,0.0
2021-02-11 09:11:31,345.0
2021-02-11 09:11:31,0.0
2021-02-11 09:34:34,1383.0
2021-02-11 09:34:34,0.0
2021-02-11 09:44:38,604.0
2021-02-11 09:44:38,0.0
2021-02-11 10:12:00,1642.0
2021-02-11 10:12:00,0.0
2021-02-11 10:23:31,691.0
2021-02-11 10:23:31,0.0
2021-02-11 10:29:17,346.0
2021-02-11 10:29:17,0.0
2021-02-11 11:05:17,2160.0
2021-02-11 11:05:17,0.0
2021-02-11 11:12:29,432.0
2021-02-11 11:12:29,0.0
2021-02-11 11:54:14,2505.0
2021-02-11 11:54:14,0.0
2021-02-11 11:55:41,87.0
2021-02-11 11:55:41,0.0
2021-02-11 12:00:00,259.0
2021-02-11 12:00:00,0.0
2021-02-11 12:00:00,0.0
2021-02-11 12:00:00,0.0
2021-02-11 12:04:19,259.0
2021-02-11 12:04:19,0.0
2021-02-11 12:15:50,691.0
2021-02-11 12:15:50,0.0
2021-02-11 12:30:14,864.0
2021-02-11 12:30:14,0.0
2021-02-11 12:34:34,260.0
2021-02-11 12:34:34,0.0
2021-02-11 12:36:00,86.0
2021-02-11 12:36:00,0.0
2021-02-11 12:50:24,864.0
2021-02-11 12:50:24,0.0
2021-02-11 12:57:36,432.0
2021-02-11 12:57:36,0.0
2021-02-11 13:12:00,864.0
2021-02-11 13:12:00,0.0
2021-02-11 13:22:05,605.0
2021-02-11 13:22:05,0.0
2021-02-11 13:30:43,518.0
2021-02-11 13:30:43,0.0
2021-02-11 13:37:55,432.0
2021-02-11 13:37:55,0.0
2021-02-11 13:46:34,519.0
2021-02-11 13:46:34,0.0
2021-02-11 14:03:50,1036.0
2021-02-11 14:03:50,0.0
2021-02-11 14:03:50,0.0
2021-02-11 14:03:50,0.0
2021-02-11 14:25:26,1296.0
2021-02-11 14:25:26,0.0
2021-02-11 14:52:48,1642.0
2021-02-11 14:52:48,0.0
2021-02-11 15:04:19,691.0
2021-02-11 15:04:19,0.0
2021-02-11 15:11:31,432.0
2021-02-11 15:11:31,0.0
2021-02-11 15:59:02,2851.0
2021-02-11 15:59:02,0.0
2021-02-11 16:29:17,1815.0
2021-02-11 16:29:17,0.0
2021-02-11 16:50:53,1296.0
2021-02-11 16:50:53,0.0
2021-02-11 17:02:24,691.0
2021-02-11 17:02:24,0.0
2021-02-11 17:24:00,1296.0
2021-02-11 17:24:00,0.0
2021-02-12 09:12:58,0.0
2021-02-12 10:00:29,2851.0
2021-02-12 10:00:29,0.0
2021-02-12 10:13:26,777.0
2021-02-12 10:13:26,0.0
2021-02-12 10:16:19,173.0
2021-02-12 10:16:19,0.0
2021-02-12 10:24:58,519.0
2021-02-12 10:24:58,0.0
2021-02-12 10:26:24,86.0
2021-02-12 10:26:24,0.0
2021-02-12 10:32:10,346.0
2021-02-12 10:32:10,0.0
2021-02-12 10:46:34,864.0
2021-02-12 10:46:34,0.0
2021-02-12 10:53:46,432.0
2021-02-12 10:53:46,0.0
2021-02-12 11:08:10,864.0
2021-02-12 11:08:10,0.0
2021-02-12 11:26:53,1123.0
2021-02-12 11:26:53,0.0
2021-02-12 11:54:14,1641.0
2021-02-12 11:54:14,0.0
2021-02-12 12:14:24,1210.0
2021-02-12 12:14:24,0.0
2021-02-12 12:24:29,605.0
2021-02-12 12:24:29,0.0
2021-02-12 12:50:24,1555.0
2021-02-12 12:50:24,0.0
2021-02-12 13:07:41,1037.0
2021-02-12 13:07:41,0.0
2021-02-12 13:24:58,1037.0
2021-02-12 13:24:58,0.0
2021-02-12 13:29:17,259.0
2021-02-12 13:29:17,0.0
2021-02-12 15:53:17,8640.0
2021-02-12 15:53:17,0.0
2021-02-12 17:13:55,4838.0
2021-02-12 17:13:55,0.0
2021-02-12 17:52:48,2333.0
2021-02-12 17:52:48,0.0
2021-02-12 17:52:48,0.0
2021-02-12 17:52:48,0.0
2021-02-13 09:14:24,0.0
2021-02-13 09:33:07,1123.0
2021-02-13 09:33:07,0.0
2021-02-13 09:36:00,173.0
